SPECIES_ITIS,STOCK_ABBREV,SEX_TYPE,PURPOSE_CODE,SEASON,SURVEY,YEAR,LENGTH,WEIGHT,pred,K_rel
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,15.00,0.026,0.0265206533,0.980368008
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,16.00,0.033,0.0325384162,1.0141858106
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,16.00,0.022,0.0325384162,0.6761238738
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,17.00,0.043,0.0394296245,1.090550584
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,17.00,0.034,0.0394296245,0.8622958106
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,21.00,0.064,0.0770207044,0.8309453993
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,23.00,0.095,0.1027530648,0.9245466323
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,63.00,2.912,2.5027665576,1.1635124304
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,63.00,2.466,2.5027665576,0.9853096337
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,67.00,2.718,3.0418014279,0.8935494523
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2002,84.00,5.350,6.2273448014,0.8591141442
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,24.00,0.091,0.1175876073,0.7738910764
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,25.00,0.157,0.1338249729,1.1731741589
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,26.00,0.135,0.151533702,0.8908909255
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,27.00,0.171,0.1707827992,1.0012717957
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,27.00,0.179,0.1707827992,1.0481149207
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,28.00,0.158,0.1916417182,0.824455142
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,28.00,0.176,0.1916417182,0.9183804114
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,31.00,0.273,0.2645783955,1.0318302803
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,32.00,0.257,0.2925796547,0.8783932713
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,33.00,0.312,0.3225442857,0.9673090295
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,33.00,0.331,0.3225442857,1.0262156691
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,35.00,0.358,0.388651576,0.9211335349
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,35.00,0.344,0.388651576,0.8851115531
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,35.00,0.371,0.388651576,0.954582518
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,35.00,0.432,0.388651576,1.1115354387
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,36.00,0.459,0.4249391032,1.0801547716
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2003,71.00,3.090,3.6553400407,0.8453385911
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2004,16.00,0.030,0.0325384162,0.9219871006
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2004,18.00,0.046,0.0472583967,0.973371997
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2004,20.00,0.056,0.0659882767,0.8486355878
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2005,16.00,0.040,0.0325384162,1.2293161341
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2005,35.00,0.350,0.388651576,0.9005495453
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2005,40.00,0.544,0.5933548549,0.9168206774
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2005,53.00,1.249,1.4473360648,0.8629647463
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2005,60.00,1.967,2.1442708604,0.91732814
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2006,20.00,0.076,0.0659882767,1.1517197263
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2006,33.00,0.324,0.3225442857,1.0045132229
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2006,34.00,0.330,0.3545441747,0.9307725907
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2007,22.00,0.102,0.0892532848,1.1428150818
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2007,30.00,0.250,0.238469,1.0483542934
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2007,64.00,2.403,2.6308242491,0.9134019503
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2008,52.00,1.352,1.3625641131,0.9922468873
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2008,55.00,1.440,1.6275798292,0.8847492296
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2008,70.00,3.334,3.4946858884,0.9540199338
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2009,23.00,0.105,0.1027530648,1.0218673304
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2009,36.00,0.475,0.4249391032,1.1178072255
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2009,51.00,1.320,1.2812547774,1.030240061
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,16.00,0.036,0.0325384162,1.1063845207
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,18.00,0.052,0.0472583967,1.1003335618
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,19.00,0.050,0.0560894913,0.8914325804
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,19.00,0.055,0.0560894913,0.9805758385
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,20.00,0.075,0.0659882767,1.1365655194
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,20.00,0.076,0.0659882767,1.1517197263
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,22.00,0.090,0.0892532848,1.0083662486
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,22.00,0.100,0.0892532848,1.1204069429
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,23.00,0.116,0.1027530648,1.1289200984
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,23.00,0.125,0.1027530648,1.2165087267
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,24.00,0.110,0.1175876073,0.9354727297
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,28.00,0.190,0.1916417182,0.9914333987
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,31.00,0.305,0.2645783955,1.1527774194
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,31.00,0.325,0.2645783955,1.2283693813
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,33.00,0.355,0.3225442857,1.100624056
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,34.00,0.380,0.3545441747,1.0717987408
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,34.00,0.410,0.3545441747,1.1564144309
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,35.00,0.365,0.388651576,0.9391445258
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2010,37.00,0.475,0.463479721,1.0248560584
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2011,20.00,0.080,0.0659882767,1.212336554
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2011,20.00,0.060,0.0659882767,0.9092524155
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2011,40.00,0.540,0.5933548549,0.9100793489
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2011,61.00,2.130,2.2595700209,0.9426572225
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,14.00,0.027,0.02131289,1.2668389902
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,15.00,0.025,0.0265206533,0.9426615462
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,15.00,0.026,0.0265206533,0.980368008
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,16.00,0.028,0.0325384162,0.8605212939
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,16.00,0.037,0.0325384162,1.1371174241
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,17.00,0.031,0.0394296245,0.7862108862
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,17.00,0.031,0.0394296245,0.7862108862
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,18.00,0.050,0.0472583967,1.0580130402
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,19.00,0.062,0.0560894913,1.1053763997
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,20.00,0.056,0.0659882767,0.8486355878
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,20.00,0.069,0.0659882767,1.0456402778
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,21.00,0.082,0.0770207044,1.0646487929
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,22.00,0.095,0.0892532848,1.0643865958
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,23.00,0.112,0.1027530648,1.0899918191
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,24.00,0.125,0.1175876073,1.0630371928
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,24.00,0.139,0.1175876073,1.1820973584
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,42.00,0.765,0.6925564839,1.1046030437
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,44.00,0.845,0.8025496725,1.0528943304
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,45.00,0.780,0.8617813163,0.9051020082
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,59.00,1.880,2.0330645944,0.9247123801
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,60.00,1.780,2.1442708604,0.8301190082
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2012,64.00,2.770,2.6308242491,1.0529019568
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2013,21.00,0.086,0.0770207044,1.1165828803
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2013,24.00,0.138,0.1175876073,1.1735930609
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2014,25.00,0.123,0.1338249729,0.9191109653
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2014,30.00,0.230,0.238469,0.9644859499
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,17.00,0.039,0.0394296245,0.9891040181
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,18.00,0.043,0.0472583967,0.9098912146
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,19.00,0.057,0.0560894913,1.0162331417
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,20.00,0.061,0.0659882767,0.9244066224
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,20.00,0.070,0.0659882767,1.0607944848
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,21.00,0.075,0.0770207044,0.9737641398
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,21.00,0.090,0.0770207044,1.1685169678
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,22.00,0.089,0.0892532848,0.9971621792
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,23.00,0.110,0.1027530648,1.0705276795
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,24.00,0.135,0.1175876073,1.1480801682
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,25.00,0.145,0.1338249729,1.0835047964
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,28.00,0.195,0.1916417182,1.0175237513
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,29.00,0.215,0.2141803481,1.0038269242
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,31.00,0.245,0.2645783955,0.9260015336
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,31.00,0.260,0.2645783955,0.9826955051
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,32.00,0.295,0.2925796547,1.008272432
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,33.00,0.305,0.3225442857,0.9456065833
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,34.00,0.350,0.3545441747,0.9871830508
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,35.00,0.385,0.388651576,0.9906044998
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,36.00,0.465,0.4249391032,1.0942744418
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,40.00,0.620,0.5933548549,1.0449059191
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2015,43.00,0.840,0.7461665645,1.1257540072
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,16.00,0.033,0.0325384162,1.0141858106
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,17.00,0.035,0.0394296245,0.8876574521
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,17.00,0.038,0.0394296245,0.9637423766
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,17.00,0.038,0.0394296245,0.9637423766
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,20.00,0.062,0.0659882767,0.9395608294
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,21.00,0.089,0.0770207044,1.1555334459
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,22.00,0.095,0.0892532848,1.0643865958
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,22.00,0.096,0.0892532848,1.0755906652
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,23.00,0.114,0.1027530648,1.1094559587
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,25.00,0.132,0.1338249729,0.9863629871
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,28.00,0.177,0.1916417182,0.9235984819
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,29.00,0.220,0.2141803481,1.0271717363
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,30.00,0.260,0.238469,1.0902884651
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,31.00,0.278,0.2645783955,1.0507282708
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,33.00,0.318,0.3225442857,0.9859111262
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,34.00,0.415,0.3545441747,1.1705170459
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,37.00,0.515,0.463479721,1.1111597265
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,40.00,0.580,0.5933548549,0.977492634
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,43.00,0.880,0.7461665645,1.1793613409
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,46.00,0.980,0.9239372942,1.0606780418
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2016,47.00,0.880,0.9890936893,0.8897033815
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2017,34.00,0.395,0.3545441747,1.1141065859
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2017,44.00,0.720,0.8025496725,0.8971407312
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2017,47.00,0.980,0.9890936893,0.9908060385
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2017,84.00,5.070,6.2273448014,0.814151161
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2018,19.00,0.059,0.0560894913,1.0518904449
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2019,67.00,2.970,3.0418014279,0.9763950969
164712,EGOM,NONE,10,SPRING,NMFS spring BTS,2019,75.00,4.590,4.3486056011,1.0555107593
